,user_id,connection_start_datetime,connection_end_datetime,active_hour_int,date_str,day_date,year_num,month_num,week_of_year_num,day_num,day_of_week,day_of_week_name
11156,520625,2017-11-07 11:49,2017-11-07 12:18,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11157,521133,2017-11-07 05:45,2017-11-07 06:13,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11158,521133,2017-11-07 05:45,2017-11-07 06:13,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11159,521796,2017-11-07 17:33,2017-11-07 17:41,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11160,524033,2017-11-07 09:16,2017-11-07 09:45,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11161,526878,2017-11-07 16:12,2017-11-07 16:58,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11162,530599,2017-11-07 16:38,2017-11-07 17:09,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11163,530599,2017-11-07 16:38,2017-11-07 17:09,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11164,531062,2017-11-07 07:25,2017-11-07 07:54,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11165,533748,2017-11-07 07:46,2017-11-07 08:12,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11166,533748,2017-11-07 07:46,2017-11-07 08:12,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11167,534066,2017-11-07 16:23,2017-11-07 16:36,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11168,536375,2017-11-07 07:49,2017-11-07 07:59,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11169,537167,2017-11-07 07:37,2017-11-07 08:37,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11170,537167,2017-11-07 07:37,2017-11-07 08:37,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11171,537298,2017-11-07 18:34,2017-11-07 18:40,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11172,537478,2017-11-07 07:45,2017-11-07 07:54,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11173,540459,2017-11-07 19:25,2017-11-07 19:49,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11174,541170,2017-11-07 14:16,2017-11-07 14:30,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11175,541676,2017-11-07 05:27,2017-11-07 06:03,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11176,541676,2017-11-07 05:27,2017-11-07 06:03,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11177,545267,2017-11-07 16:47,2017-11-07 16:54,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11178,545563,2017-11-07 07:44,2017-11-07 07:50,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11179,546065,2017-11-07 16:29,2017-11-07 16:33,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11180,550978,2017-11-07 13:59,2017-11-07 14:02,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11181,550978,2017-11-07 13:59,2017-11-07 14:02,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11182,551779,2017-11-07 08:34,2017-11-07 08:39,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11183,552535,2017-11-07 19:35,2017-11-07 19:45,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11184,552756,2017-11-07 08:31,2017-11-07 09:09,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11185,552756,2017-11-07 08:31,2017-11-07 09:09,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11186,554007,2017-11-07 11:47,2017-11-07 11:56,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11187,555049,2017-11-07 09:25,2017-11-07 09:30,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11188,556074,2017-11-07 11:34,2017-11-07 12:14,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11189,556074,2017-11-07 11:34,2017-11-07 12:14,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11190,557172,2017-11-07 06:46,2017-11-07 07:00,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11191,557172,2017-11-07 06:46,2017-11-07 07:00,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11192,559094,2017-11-07 10:37,2017-11-07 10:50,10,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11193,559644,2017-11-07 15:18,2017-11-07 15:41,15,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11194,559657,2017-11-07 06:24,2017-11-07 06:30,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11195,560798,2017-11-07 08:26,2017-11-07 08:55,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11196,561989,2017-11-07 17:27,2017-11-07 17:41,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11197,562258,2017-11-07 06:59,2017-11-07 07:06,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11198,562258,2017-11-07 06:59,2017-11-07 07:06,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11199,562268,2017-11-07 07:39,2017-11-07 07:47,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11200,563397,2017-11-07 21:47,2017-11-07 21:56,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11201,563409,2017-11-07 06:23,2017-11-07 06:26,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11202,564155,2017-11-07 09:42,2017-11-07 10:07,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11203,564155,2017-11-07 09:42,2017-11-07 10:07,10,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11204,566733,2017-11-07 17:55,2017-11-07 18:12,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11205,566733,2017-11-07 17:55,2017-11-07 18:12,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11206,566774,2017-11-07 21:19,2017-11-07 21:38,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11207,567950,2017-11-07 17:13,2017-11-07 18:05,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11208,567950,2017-11-07 17:13,2017-11-07 18:05,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11209,569333,2017-11-07 14:24,2017-11-07 15:41,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11210,569333,2017-11-07 14:24,2017-11-07 15:41,15,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11211,569482,2017-11-07 19:09,2017-11-07 19:34,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11212,570342,2017-11-07 05:07,2017-11-07 05:18,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11213,570374,2017-11-07 17:58,2017-11-07 18:21,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11214,570374,2017-11-07 17:58,2017-11-07 18:21,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11215,572727,2017-11-07 05:59,2017-11-07 06:05,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11216,572727,2017-11-07 05:59,2017-11-07 06:05,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11217,573635,2017-11-07 08:39,2017-11-07 09:17,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11218,573635,2017-11-07 08:39,2017-11-07 09:17,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11219,573755,2017-11-07 11:35,2017-11-07 11:52,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11220,573936,2017-11-07 15:48,2017-11-07 15:56,15,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11221,575664,2017-11-07 08:15,2017-11-07 08:20,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11222,575727,2017-11-07 09:20,2017-11-07 09:26,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11223,576020,2017-11-07 08:42,2017-11-07 08:52,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11224,577661,2017-11-07 07:01,2017-11-07 07:15,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11225,578775,2017-11-07 08:20,2017-11-07 08:35,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11226,579185,2017-11-07 11:37,2017-11-07 12:41,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11227,579185,2017-11-07 11:37,2017-11-07 12:41,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11228,581629,2017-11-07 07:51,2017-11-07 07:55,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11229,583400,2017-11-07 11:49,2017-11-07 11:52,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11230,583669,2017-11-07 07:21,2017-11-07 07:29,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11231,584233,2017-11-07 06:20,2017-11-07 06:25,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11232,584242,2017-11-07 18:32,2017-11-07 18:44,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11233,584299,2017-11-07 18:16,2017-11-07 18:35,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11234,585021,2017-11-07 04:47,2017-11-07 04:54,4,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11235,588101,2017-11-07 05:23,2017-11-07 05:56,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11236,588669,2017-11-07 13:44,2017-11-07 13:51,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11237,589206,2017-11-07 07:17,2017-11-07 07:19,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11238,589673,2017-11-07 07:12,2017-11-07 07:22,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11239,591307,2017-11-07 10:34,2017-11-07 10:45,10,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11240,591374,2017-11-07 07:25,2017-11-07 07:39,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11241,592293,2017-11-07 07:26,2017-11-07 07:35,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11242,593482,2017-11-07 10:32,2017-11-07 10:41,10,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11243,593742,2017-11-07 05:38,2017-11-07 05:48,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11244,596717,2017-11-07 07:12,2017-11-07 07:16,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11245,596869,2017-11-07 09:04,2017-11-07 09:29,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11246,597923,2017-11-07 14:23,2017-11-07 14:29,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11247,598331,2017-11-07 17:28,2017-11-07 17:50,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11248,599067,2017-11-07 05:52,2017-11-07 06:57,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11249,599067,2017-11-07 05:52,2017-11-07 06:57,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11250,602694,2017-11-07 13:07,2017-11-07 13:17,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11251,604115,2017-11-07 07:58,2017-11-07 08:35,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11252,604115,2017-11-07 07:58,2017-11-07 08:35,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11253,606529,2017-11-07 09:22,2017-11-07 09:26,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11254,606862,2017-11-07 12:56,2017-11-07 13:09,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11255,606862,2017-11-07 12:56,2017-11-07 13:09,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11256,607644,2017-11-07 20:03,2017-11-07 20:05,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11257,607693,2017-11-07 06:03,2017-11-07 06:35,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11258,608724,2017-11-07 17:58,2017-11-07 18:06,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11259,608724,2017-11-07 17:58,2017-11-07 18:06,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11260,610544,2017-11-07 20:07,2017-11-07 20:52,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11261,612154,2017-11-07 22:26,2017-11-07 22:34,22,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11262,612340,2017-11-07 18:53,2017-11-07 18:57,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11263,613670,2017-11-07 19:12,2017-11-07 19:32,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11264,615082,2017-11-07 13:19,2017-11-07 13:28,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11265,617209,2017-11-07 05:21,2017-11-07 05:52,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11266,618982,2017-11-07 08:59,2017-11-07 09:09,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11267,618982,2017-11-07 08:59,2017-11-07 09:09,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11268,620411,2017-11-07 08:21,2017-11-07 08:31,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11269,622647,2017-11-07 13:18,2017-11-07 13:30,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11270,623968,2017-11-07 07:14,2017-11-07 07:18,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11271,625746,2017-11-07 08:12,2017-11-07 08:16,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11272,625749,2017-11-07 15:41,2017-11-07 15:49,15,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11273,632354,2017-11-07 05:54,2017-11-07 06:45,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11274,632354,2017-11-07 05:54,2017-11-07 06:45,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11275,632872,2017-11-07 08:16,2017-11-07 08:33,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11276,633155,2017-11-07 17:56,2017-11-07 18:27,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11277,633155,2017-11-07 17:56,2017-11-07 18:27,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11278,633842,2017-11-07 09:55,2017-11-07 10:05,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11279,633842,2017-11-07 09:55,2017-11-07 10:05,10,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11280,636584,2017-11-07 06:48,2017-11-07 07:02,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11281,636584,2017-11-07 06:48,2017-11-07 07:02,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11282,636682,2017-11-07 05:11,2017-11-07 05:39,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11283,637557,2017-11-07 06:51,2017-11-07 07:02,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11284,637557,2017-11-07 06:51,2017-11-07 07:02,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11285,640257,2017-11-07 04:08,2017-11-07 04:13,4,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11286,640330,2017-11-07 18:29,2017-11-07 19:14,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11287,640330,2017-11-07 18:29,2017-11-07 19:14,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11288,641406,2017-11-07 09:39,2017-11-07 09:45,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11289,641809,2017-11-07 08:50,2017-11-07 09:02,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11290,641809,2017-11-07 08:50,2017-11-07 09:02,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11291,642015,2017-11-07 15:17,2017-11-07 15:54,15,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11292,646019,2017-11-07 20:36,2017-11-07 20:45,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11293,646334,2017-11-07 08:27,2017-11-07 08:34,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11294,647035,2017-11-07 06:41,2017-11-07 07:14,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11295,647035,2017-11-07 06:41,2017-11-07 07:14,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11296,648131,2017-11-07 12:23,2017-11-07 12:29,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11297,650002,2017-11-07 09:12,2017-11-07 09:29,9,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11298,650387,2017-11-07 10:37,2017-11-07 10:42,10,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11299,651211,2017-11-07 08:39,2017-11-07 08:44,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11300,652067,2017-11-07 13:20,2017-11-07 13:24,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11301,653713,2017-11-07 17:05,2017-11-07 17:24,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11302,653725,2017-11-07 22:38,2017-11-07 23:35,22,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11303,653725,2017-11-07 22:38,2017-11-07 23:35,23,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11304,654980,2017-11-07 15:12,2017-11-07 15:17,15,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11305,655503,2017-11-07 12:56,2017-11-07 13:15,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11306,655503,2017-11-07 12:56,2017-11-07 13:15,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11307,655652,2017-11-07 00:00,2017-11-07 00:04,0,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11308,657292,2017-11-07 08:16,2017-11-07 08:20,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11309,658354,2017-11-07 21:30,2017-11-07 21:35,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11310,658371,2017-11-07 08:37,2017-11-07 08:46,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11311,658582,2017-11-07 23:25,2017-11-07 23:27,23,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11312,658925,2017-11-07 20:50,2017-11-07 21:06,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11313,658925,2017-11-07 20:50,2017-11-07 21:06,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11314,658969,2017-11-07 11:18,2017-11-07 11:25,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11315,660204,2017-11-07 11:58,2017-11-07 12:20,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11316,660204,2017-11-07 11:58,2017-11-07 12:20,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11317,661937,2017-11-07 12:04,2017-11-07 12:15,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11318,662140,2017-11-07 14:07,2017-11-07 14:09,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11319,662155,2017-11-07 12:12,2017-11-07 13:02,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11320,662155,2017-11-07 12:12,2017-11-07 13:02,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11321,663021,2017-11-07 06:15,2017-11-07 06:47,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11322,665063,2017-11-07 18:29,2017-11-07 18:35,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11323,665609,2017-11-07 05:43,2017-11-07 06:11,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11324,665609,2017-11-07 05:43,2017-11-07 06:11,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11325,665624,2017-11-07 11:39,2017-11-07 11:46,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11326,666873,2017-11-07 19:00,2017-11-07 19:21,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11327,667070,2017-11-07 16:31,2017-11-07 16:35,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11328,667439,2017-11-07 07:23,2017-11-07 07:32,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11329,667632,2017-11-07 18:08,2017-11-07 18:13,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11330,668368,2017-11-07 20:07,2017-11-07 20:14,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11331,669707,2017-11-07 21:22,2017-11-07 21:37,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11332,670809,2017-11-07 07:30,2017-11-07 07:49,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11333,671336,2017-11-07 13:39,2017-11-07 13:44,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11334,671796,2017-11-07 17:31,2017-11-07 17:52,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11335,672265,2017-11-07 18:20,2017-11-07 18:22,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11336,672364,2017-11-07 16:05,2017-11-07 16:06,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11337,672612,2017-11-07 20:34,2017-11-07 20:55,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11338,673418,2017-11-07 23:50,2017-11-07 23:59,23,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11339,675601,2017-11-07 08:00,2017-11-07 08:23,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11340,676280,2017-11-07 07:48,2017-11-07 07:58,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11341,676614,2017-11-07 11:27,2017-11-07 11:43,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11342,676898,2017-11-07 19:33,2017-11-07 19:38,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11343,677186,2017-11-07 14:28,2017-11-07 14:38,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11344,677199,2017-11-07 14:18,2017-11-07 14:39,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11345,678545,2017-11-07 05:30,2017-11-07 05:46,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11346,679759,2017-11-07 11:10,2017-11-07 11:14,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11347,681447,2017-11-07 20:47,2017-11-07 21:01,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11348,681447,2017-11-07 20:47,2017-11-07 21:01,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11349,681722,2017-11-07 05:00,2017-11-07 05:08,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11350,681727,2017-11-07 17:43,2017-11-07 17:57,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11351,682081,2017-11-07 12:03,2017-11-07 12:09,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11352,683101,2017-11-07 19:01,2017-11-07 19:08,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11353,683333,2017-11-07 21:10,2017-11-07 21:14,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11354,683872,2017-11-07 20:55,2017-11-07 21:05,20,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11355,683872,2017-11-07 20:55,2017-11-07 21:05,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11356,684364,2017-11-07 13:51,2017-11-07 14:07,13,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11357,684364,2017-11-07 13:51,2017-11-07 14:07,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11358,684394,2017-11-07 19:36,2017-11-07 19:53,19,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11359,685987,2017-11-07 22:35,2017-11-07 22:41,22,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11360,686298,2017-11-07 17:20,2017-11-07 17:26,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11361,686539,2017-11-07 08:15,2017-11-07 08:19,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11362,688014,2017-11-07 11:57,2017-11-07 12:09,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11363,688014,2017-11-07 11:57,2017-11-07 12:09,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11364,688860,2017-11-07 16:47,2017-11-07 16:53,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11365,690876,2017-11-07 17:50,2017-11-07 17:54,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11366,692342,2017-11-07 07:49,2017-11-07 07:52,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11367,692418,2017-11-07 07:41,2017-11-07 07:45,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11368,693418,2017-11-07 17:06,2017-11-07 17:13,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11369,693730,2017-11-07 06:30,2017-11-07 06:47,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11370,694847,2017-11-07 07:54,2017-11-07 08:02,7,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11371,694847,2017-11-07 07:54,2017-11-07 08:02,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11372,696355,2017-11-07 14:16,2017-11-07 14:36,14,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11373,696557,2017-11-07 21:45,2017-11-07 21:53,21,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11374,696791,2017-11-07 05:34,2017-11-07 06:15,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11375,696791,2017-11-07 05:34,2017-11-07 06:15,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11376,696802,2017-11-07 08:37,2017-11-07 08:44,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11377,697396,2017-11-07 05:50,2017-11-07 06:13,5,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11378,697396,2017-11-07 05:50,2017-11-07 06:13,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11379,697597,2017-11-07 18:00,2017-11-07 18:21,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11380,698753,2017-11-07 16:22,2017-11-07 16:37,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11381,699111,2017-11-07 17:08,2017-11-07 17:12,17,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11382,701693,2017-11-07 08:31,2017-11-07 08:36,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11383,702526,2017-11-07 08:30,2017-11-07 08:39,8,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11384,702831,2017-11-07 11:52,2017-11-07 11:54,11,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11385,703229,2017-11-07 16:20,2017-11-07 16:28,16,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11386,703380,2017-11-07 18:36,2017-11-07 18:39,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11387,704266,2017-11-07 12:11,2017-11-07 12:18,12,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11388,705340,2017-11-07 06:42,2017-11-07 06:49,6,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11389,705478,2017-11-07 18:06,2017-11-07 18:25,18,20171107,2017-11-07,2017,11,45,7,2,Tuesday
11390,13314,2017-11-08 17:45,2017-11-08 17:53,17,20171108,2017-11-08,2017,11,45,8,3,Wednesday
11391,24131,2017-11-08 08:08,2017-11-08 08:11,8,20171108,2017-11-08,2017,11,45,8,3,Wednesday
11392,29657,2017-11-08 06:43,2017-11-08 06:52,6,20171108,2017-11-08,2017,11,45,8,3,Wednesday
11393,29943,2017-11-08 18:02,2017-11-08 18:10,18,20171108,2017-11-08,2017,11,45,8,3,Wednesday
11394,30726,2017-11-08 10:07,2017-11-08 10:35,10,20171108,2017-11-08,2017,11,45,8,3,Wednesday
11395,32758,2017-11-08 13:08,2017-11-08 13:15,13,20171108,2017-11-08,2017,11,45,8,3,Wednesday
